Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,Haiti,None,2020-09-21,7472,43,19,1110,129,1
North America,Haiti,None,2020-09-22,7472,40,18,1110,129,1
North America,Haiti,None,2020-09-23,7472,38,17,1110,129,1
North America,Haiti,None,2020-09-24,7472,36,16,1110,129,1
North America,Haiti,None,2020-09-25,7472,34,16,1110,129,1
North America,Haiti,None,2020-09-26,7472,32,15,1110,129,1
North America,Haiti,None,2020-09-27,7473,31,14,1110,129,1
North America,Haiti,None,2020-09-28,7473,29,14,1110,129,1
North America,Haiti,None,2020-09-29,7473,27,13,1110,129,1
North America,Haiti,None,2020-09-30,7473,26,12,1110,129,1
North America,Haiti,None,2020-10-01,7473,24,12,1110,129,1
North America,Haiti,None,2020-10-02,7473,23,11,1110,129,1
North America,Haiti,None,2020-10-03,7473,22,11,1110,129,0
North America,Haiti,None,2020-10-04,7473,21,10,1110,129,0
North America,Haiti,None,2020-10-05,7473,20,10,1110,129,0
North America,Haiti,None,2020-10-06,7473,19,9,1110,129,0
North America,Haiti,None,2020-10-07,7473,18,9,1110,129,0
North America,Haiti,None,2020-10-08,7473,17,9,1110,129,0
North America,Haiti,None,2020-10-09,7473,16,8,1110,129,0
North America,Haiti,None,2020-10-10,7473,15,8,1110,129,0
North America,Haiti,None,2020-10-11,7473,14,8,1110,129,0
North America,Haiti,None,2020-10-12,7473,13,7,1110,129,0
North America,Haiti,None,2020-10-13,7473,13,7,1110,129,0
North America,Haiti,None,2020-10-14,7473,12,7,1110,129,0
North America,Haiti,None,2020-10-15,7473,11,6,1110,129,0
North America,Honduras,None,2020-08-24,13124,184,62,1966,593,5
North America,Honduras,None,2020-08-25,13126,175,60,1966,594,5
North America,Honduras,None,2020-08-26,13127,166,57,1966,594,5
North America,Honduras,None,2020-08-27,13129,158,55,1967,595,5
North America,Honduras,None,2020-08-28,13130,150,52,1967,595,4
North America,Honduras,None,2020-08-29,13131,142,50,1967,596,4
North America,Honduras,None,2020-08-30,13132,135,48,1967,597,4
North America,Honduras,None,2020-08-31,13133,128,46,1967,597,4
North America,Honduras,None,2020-09-01,13134,122,44,1967,598,3
North America,Honduras,None,2020-09-02,13135,115,42,1967,598,3
North America,Honduras,None,2020-09-03,13135,109,40,1968,598,3
North America,Honduras,None,2020-09-04,13136,104,39,1968,599,3
North America,Honduras,None,2020-09-05,13137,98,37,1968,599,3
North America,Honduras,None,2020-09-06,13137,93,35,1968,600,3
North America,Honduras,None,2020-09-07,13138,88,34,1968,600,2
North America,Honduras,None,2020-09-08,13138,84,32,1968,600,2
North America,Honduras,None,2020-09-09,13139,79,31,1968,601,2
North America,Honduras,None,2020-09-10,13139,75,30,1968,601,2
North America,Honduras,None,2020-09-11,13140,71,28,1968,601,2
North America,Honduras,None,2020-09-12,13140,68,27,1968,601,2
North America,Honduras,None,2020-09-13,13140,64,26,1968,602,2
North America,Honduras,None,2020-09-14,13141,61,25,1968,602,2
North America,Honduras,None,2020-09-15,13141,58,24,1968,602,1
North America,Honduras,None,2020-09-16,13141,55,23,1968,602,1
North America,Honduras,None,2020-09-17,13141,52,22,1968,603,1
North America,Honduras,None,2020-09-18,13142,49,21,1969,603,1
North America,Honduras,None,2020-09-19,13142,46,20,1969,603,1
North America,Honduras,None,2020-09-20,13142,44,19,1969,603,1
North America,Honduras,None,2020-09-21,13142,42,18,1969,603,1
North America,Honduras,None,2020-09-22,13142,39,17,1969,604,1
North America,Honduras,None,2020-09-23,13142,37,17,1969,604,1
North America,Honduras,None,2020-09-24,13142,35,16,1969,604,1
North America,Honduras,None,2020-09-25,13143,33,15,1969,604,1
North America,Honduras,None,2020-09-26,13143,32,14,1969,604,1
North America,Honduras,None,2020-09-27,13143,30,14,1969,604,1
North America,Honduras,None,2020-09-28,13143,28,13,1969,604,1
North America,Honduras,None,2020-09-29,13143,27,13,1969,605,1
North America,Honduras,None,2020-09-30,13143,26,12,1969,605,1
North America,Honduras,None,2020-10-01,13143,24,12,1969,605,1
North America,Honduras,None,2020-10-02,13143,23,11,1969,605,1
North America,Honduras,None,2020-10-03,13143,22,11,1969,605,0
North America,Honduras,None,2020-10-04,13143,21,10,1969,605,0
North America,Honduras,None,2020-10-05,13143,19,10,1969,605,0
North America,Honduras,None,2020-10-06,13143,18,9,1969,605,0
North America,Honduras,None,2020-10-07,13143,17,9,1969,605,0
North America,Honduras,None,2020-10-08,13143,17,8,1969,605,0
North America,Honduras,None,2020-10-09,13143,16,8,1969,606,0
North America,Honduras,None,2020-10-10,13143,15,8,1969,606,0
North America,Honduras,None,2020-10-11,13144,14,7,1969,606,0
North America,Honduras,None,2020-10-12,13144,13,7,1969,606,0
North America,Honduras,None,2020-10-13,13144,13,7,1969,606,0
North America,Honduras,None,2020-10-14,13144,12,6,1969,606,0
North America,Honduras,None,2020-10-15,13144,11,6,1969,606,0
North America,Mexico,None,2020-08-24,155788,1040,360,23368,24292,30
North America,Mexico,None,2020-08-25,155793,987,344,23369,24306,28
North America,Mexico,None,2020-08-26,155797,936,329,23369,24319,27
North America,Mexico,None,2020-08-27,155800,888,315,23370,24331,25
North America,Mexico,None,2020-08-28,155804,842,301,23371,24343,24
North America,Mexico,None,2020-08-29,155807,799,288,23371,24354,23
North America,Mexico,None,2020-08-30,155810,757,275,23371,24365,21
North America,Mexico,None,2020-08-31,155812,718,263,23372,24375,20
North America,Mexico,None,2020-09-01,155815,681,251,23372,24385,19
North America,Mexico,None,2020-09-02,155817,646,240,23373,24394,18
North America,Mexico,None,2020-09-03,155819,612,229,23373,24403,17
North America,Mexico,None,2020-09-04,155820,581,219,23373,24411,16
North America,Mexico,None,2020-09-05,155822,551,209,23373,24419,15
North America,Mexico,None,2020-09-06,155824,522,200,23374,24426,14
North America,Mexico,None,2020-09-07,155825,495,191,23374,24434,13
North America,Mexico,None,2020-09-08,155826,469,183,23374,24441,13
North America,Mexico,None,2020-09-09,155827,445,175,23374,24447,12
North America,Mexico,None,2020-09-10,155828,422,167,23374,24453,11
North America,Mexico,None,2020-09-11,155829,400,159,23374,24459,11
North America,Mexico,None,2020-09-12,155830,379,152,23375,24465,10
North America,Mexico,None,2020-09-13,155831,360,145,23375,24470,9
North America,Mexico,None,2020-09-14,155832,341,139,23375,24475,9
North America,Mexico,None,2020-09-15,155832,323,133,23375,24480,8
North America,Mexico,None,2020-09-16,155833,307,127,23375,24485,8
North America,Mexico,None,2020-09-17,155834,291,121,23375,24489,7
North America,Mexico,None,2020-09-18,155834,276,116,23375,24494,7
North America,Mexico,None,2020-09-19,155835,261,110,23375,24498,7
North America,Mexico,None,2020-09-20,155835,248,105,23375,24501,6
North America,Mexico,None,2020-09-21,155835,235,101,23375,24505,6
North America,Mexico,None,2020-09-22,155836,223,96,23375,24508,6
North America,Mexico,None,2020-09-23,155836,211,92,23375,24512,5
North America,Mexico,None,2020-09-24,155836,200,88,23375,24515,5
North America,Mexico,None,2020-09-25,155837,190,84,23375,24518,5
North America,Mexico,None,2020-09-26,155837,180,80,23376,24521,4
North America,Mexico,None,2020-09-27,155837,171,76,23376,24523,4
North America,Mexico,None,2020-09-28,155837,162,73,23376,24526,4
North America,Mexico,None,2020-09-29,155837,154,70,23376,24528,4
North America,Mexico,None,2020-09-30,155838,146,66,23376,24531,4
North America,Mexico,None,2020-10-01,155838,138,63,23376,24533,3
North America,Mexico,None,2020-10-02,155838,131,61,23376,24535,3
North America,Mexico,None,2020-10-03,155838,125,58,23376,24537,3
North America,Mexico,None,2020-10-04,155838,118,55,23376,24539,3
North America,Mexico,None,2020-10-05,155838,112,53,23376,24541,3
North America,Mexico,None,2020-10-06,155838,106,50,23376,24542,2
North America,Mexico,None,2020-10-07,155838,101,48,23376,24544,2
North America,Mexico,None,2020-10-08,155838,96,46,23376,24546,2
North America,Mexico,None,2020-10-09,155838,91,44,23376,24547,2
North America,Mexico,None,2020-10-10,155839,86,42,23376,24549,2
North America,Mexico,None,2020-10-11,155839,82,40,23376,24550,2
North America,Mexico,None,2020-10-12,155839,78,38,23376,24551,2
North America,Mexico,None,2020-10-13,155839,74,36,23376,24552,2
North America,Mexico,None,2020-10-14,155839,70,35,23376,24554,2
North America,Mexico,None,2020-10-15,155839,66,33,23376,24555,1
North America,Nicaragua,None,2020-08-24,2541,43,16,366,86,1
North America,Nicaragua,None,2020-08-25,2541,41,15,366,86,1
North America,Nicaragua,None,2020-08-26,2542,38,15,366,86,1
North America,Nicaragua,None,2020-08-27,2542,36,14,366,86,1
North America,Nicaragua,None,2020-08-28,2542,34,13,366,86,1
North America,Nicaragua,None,2020-08-29,2542,32,13,366,86,1
North America,Nicaragua,None,2020-08-30,2542,30,12,366,86,1
North America,Nicaragua,None,2020-08-31,2542,29,12,366,86,1
North America,Nicaragua,None,2020-09-01,2542,27,11,366,86,1
North America,Nicaragua,None,2020-09-02,2542,26,11,366,86,1
North America,Nicaragua,None,2020-09-03,2542,24,10,366,86,1
North America,Nicaragua,None,2020-09-04,2542,23,10,366,86,1
North America,Nicaragua,None,2020-09-05,2542,22,9,366,86,1
North America,Nicaragua,None,2020-09-06,2542,20,9,366,86,1
North America,Nicaragua,None,2020-09-07,2542,19,9,366,86,0
North America,Nicaragua,None,2020-09-08,2543,18,8,366,86,0
North America,Nicaragua,None,2020-09-09,2543,17,8,366,86,0
North America,Nicaragua,None,2020-09-10,2543,16,7,366,86,0
North America,Nicaragua,None,2020-09-11,2543,15,7,366,86,0
North America,Nicaragua,None,2020-09-12,2543,14,7,366,86,0
North America,Nicaragua,None,2020-09-13,2543,14,7,366,86,0
North America,Nicaragua,None,2020-09-14,2543,13,6,366,86,0
North America,Nicaragua,None,2020-09-15,2543,12,6,366,86,0
North America,Nicaragua,None,2020-09-16,2543,12,6,366,86,0
North America,Nicaragua,None,2020-09-17,2543,11,5,366,86,0
North America,Nicaragua,None,2020-09-18,2543,10,5,366,86,0
North America,Nicaragua,None,2020-09-19,2543,10,5,366,86,0
North America,Nicaragua,None,2020-09-20,2543,9,5,366,86,0
North America,Nicaragua,None,2020-09-21,2543,9,5,366,86,0
North America,Nicaragua,None,2020-09-22,2543,8,4,366,86,0
North America,Nicaragua,None,2020-09-23,2543,8,4,366,86,0
North America,Nicaragua,None,2020-09-24,2543,7,4,366,86,0
North America,Nicaragua,None,2020-09-25,2543,7,4,366,86,0
North America,Nicaragua,None,2020-09-26,2543,7,4,366,86,0
North America,Nicaragua,None,2020-09-27,2543,6,3,366,86,0
North America,Nicaragua,None,2020-09-28,2543,6,3,366,86,0
North America,Nicaragua,None,2020-09-29,2543,6,3,366,86,0
North America,Nicaragua,None,2020-09-30,2543,5,3,366,86,0
North America,Nicaragua,None,2020-10-01,2543,5,3,366,86,0
North America,Nicaragua,None,2020-10-02,2543,5,3,366,86,0
North America,Nicaragua,None,2020-10-03,2543,4,3,366,86,0
North America,Nicaragua,None,2020-10-04,2543,4,2,366,86,0
North America,Nicaragua,None,2020-10-05,2543,4,2,366,86,0
North America,Nicaragua,None,2020-10-06,2543,4,2,366,86,0
North America,Nicaragua,None,2020-10-07,2543,4,2,366,86,0
North America,Nicaragua,None,2020-10-08,2543,3,2,366,86,0
North America,Nicaragua,None,2020-10-09,2543,3,2,366,86,0
North America,Nicaragua,None,2020-10-10,2543,3,2,366,86,0
North America,Nicaragua,None,2020-10-11,2543,3,2,366,86,0
North America,Nicaragua,None,2020-10-12,2543,3,2,366,86,0
North America,Nicaragua,None,2020-10-13,2543,3,2,366,86,0
North America,Nicaragua,None,2020-10-14,2543,2,2,366,86,0
North America,Nicaragua,None,2020-10-15,2543,2,1,366,86,0
North America,None,None,2020-08-24,2534759,9376,4036,380083,159916,231
North America,None,None,2020-08-25,2534799,8882,3865,380090,159937,219
North America,None,None,2020-08-26,2534841,8412,3690,380097,159953,206
North America,None,None,2020-08-27,2534879,7963,3528,380108,159975,198
North America,None,None,2020-08-28,2534914,7541,3374,380111,159991,185
North America,None,None,2020-08-29,2534940,7144,3225,380114,160008,169
North America,None,None,2020-08-30,2534968,6764,3081,380117,160024,160
North America,None,None,2020-08-31,2534994,6406,2950,380123,160037,152
North America,None,None,2020-09-01,2535013,6061,2813,380125,160053,142
North America,None,None,2020-09-02,2535034,5747,2691,380126,160070,132
North America,None,None,2020-09-03,2535051,5437,2573,380130,160080,125
North America,None,None,2020-09-04,2535065,5153,2458,380133,160094,117
North America,None,None,2020-09-05,2535079,4881,2346,380134,160108,110
North America,None,None,2020-09-06,2535098,4617,2246,380137,160119,104
North America,None,None,2020-09-07,2535109,4370,2145,380139,160129,96
North America,None,None,2020-09-08,2535118,4145,2053,380140,160137,89
North America,None,None,2020-09-09,2535131,3920,1959,380141,160145,86
North America,None,None,2020-09-10,2535142,3712,1874,380143,160155,80
North America,None,None,2020-09-11,2535153,3514,1786,380145,160163,77
North America,None,None,2020-09-12,2535163,3327,1710,380148,160170,73
North America,None,None,2020-09-13,2535168,3157,1635,380148,160178,67
North America,None,None,2020-09-14,2535177,2988,1564,380150,160184,64
North America,None,None,2020-09-15,2535184,2827,1492,380151,160191,55
North America,None,None,2020-09-16,2535190,2677,1425,380151,160198,51
North America,None,None,2020-09-17,2535195,2535,1359,380151,160204,49
North America,None,None,2020-09-18,2535200,2403,1301,380153,160211,45
North America,None,None,2020-09-19,2535207,2271,1239,380153,160216,43
North America,None,None,2020-09-20,2535211,2156,1185,380153,160220,40
North America,None,None,2020-09-21,2535214,2042,1132,380153,160225,37
North America,None,None,2020-09-22,2535217,1936,1080,380154,160231,32
North America,None,None,2020-09-23,2535218,1832,1035,380154,160236,30
North America,None,None,2020-09-24,2535219,1737,986,380155,160240,29
North America,None,None,2020-09-25,2535224,1645,945,380156,160243,24
North America,None,None,2020-09-26,2535225,1557,900,380157,160247,22
North America,None,None,2020-09-27,2535227,1472,857,380157,160249,21
North America,None,None,2020-09-28,2535229,1401,816,380158,160254,19
North America,None,None,2020-09-29,2535229,1323,785,380158,160259,16
North America,None,None,2020-09-30,2535230,1257,745,380158,160264,14
North America,None,None,2020-10-01,2535233,1190,715,380158,160266,13
North America,None,None,2020-10-02,2535234,1125,684,380158,160268,12
North America,None,None,2020-10-03,2535234,1068,654,380158,160271,10
North America,None,None,2020-10-04,2535236,1016,623,380158,160275,10
North America,None,None,2020-10-05,2535236,957,598,380158,160278,9
North America,None,None,2020-10-06,2535236,913,567,380159,160279,8
North America,None,None,2020-10-07,2535238,864,540,380159,160282,7
North America,None,None,2020-10-08,2535239,816,518,380159,160285,6
North America,None,None,2020-10-09,2535240,779,495,380159,160287,5
North America,None,None,2020-10-10,2535242,737,472,380159,160290,4
North America,None,None,2020-10-11,2535243,696,455,380159,160291,4
North America,None,None,2020-10-12,2535243,663,430,380159,160293,4
North America,None,None,2020-10-13,2535244,629,411,380159,160295,4
North America,None,None,2020-10-14,2535245,598,394,380159,160297,4
North America,None,None,2020-10-15,2535245,564,375,380159,160299,2
North America,Panama,None,2020-08-24,22687,141,57,3402,532,4
North America,Panama,None,2020-08-25,22688,134,55,3402,532,3
North America,Panama,None,2020-08-26,22689,126,52,3402,532,3
North America,Panama,None,2020-08-27,22689,120,50,3403,532,3
North America,Panama,None,2020-08-28,22690,113,48,3403,532,3
North America,Panama,None,2020-08-29,22691,107,46,3403,532,3
North America,Panama,None,2020-08-30,22691,102,44,3403,532,3
North America,Panama,None,2020-08-31,22692,96,42,3403,532,2
North America,Panama,None,2020-09-01,22692,91,40,3403,532,2
North America,Panama,None,2020-09-02,22692,86,38,3403,533,2
North America,Panama,None,2020-09-03,22693,82,37,3403,533,2
North America,Panama,None,2020-09-04,22693,77,35,3403,533,2
North America,Panama,None,2020-09-05,22693,73,34,3403,533,2
North America,Panama,None,2020-09-06,22694,69,32,3403,533,2
North America,Panama,None,2020-09-07,22694,66,31,3403,533,2
North America,Panama,None,2020-09-08,22694,62,29,3403,533,1
North America,Panama,None,2020-09-09,22694,59,28,3403,533,1
North America,Panama,None,2020-09-10,22695,56,27,3403,533,1
North America,Panama,None,2020-09-11,22695,53,26,3403,533,1
North America,Panama,None,2020-09-12,22695,50,24,3403,533,1
North America,Panama,None,2020-09-13,22695,47,23,3403,533,1
North America,Panama,None,2020-09-14,22695,45,22,3403,533,1
North America,Panama,None,2020-09-15,22695,42,21,3403,533,1
North America,Panama,None,2020-09-16,22695,40,20,3403,533,1
North America,Panama,None,2020-09-17,22696,38,19,3403,533,1
North America,Panama,None,2020-09-18,22696,36,19,3403,533,1
North America,Panama,None,2020-09-19,22696,34,18,3403,533,1
North America,Panama,None,2020-09-20,22696,32,17,3403,533,1
North America,Panama,None,2020-09-21,22696,30,16,3403,533,1
North America,Panama,None,2020-09-22,22696,29,16,3403,533,1
North America,Panama,None,2020-09-23,22696,27,15,3403,533,1
North America,Panama,None,2020-09-24,22696,26,14,3404,533,1
North America,Panama,None,2020-09-25,22696,24,14,3404,533,0
North America,Panama,None,2020-09-26,22696,23,13,3404,533,0
North America,Panama,None,2020-09-27,22696,22,12,3404,533,0
North America,Panama,None,2020-09-28,22696,21,12,3404,533,0
North America,Panama,None,2020-09-29,22696,20,11,3404,533,0
North America,Panama,None,2020-09-30,22696,19,11,3404,533,0
North America,Panama,None,2020-10-01,22696,18,10,3404,533,0
North America,Panama,None,2020-10-02,22696,17,10,3404,533,0
North America,Panama,None,2020-10-03,22696,16,9,3404,533,0
North America,Panama,None,2020-10-04,22696,15,9,3404,533,0
North America,Panama,None,2020-10-05,22696,14,9,3404,533,0
North America,Panama,None,2020-10-06,22696,13,8,3404,533,0
North America,Panama,None,2020-10-07,22696,13,8,3404,533,0
North America,Panama,None,2020-10-08,22696,12,7,3404,533,0
North America,Panama,None,2020-10-09,22696,11,7,3404,533,0
North America,Panama,None,2020-10-10,22696,11,7,3404,533,0
North America,Panama,None,2020-10-11,22696,10,6,3404,533,0
North America,Panama,None,2020-10-12,22696,10,6,3404,533,0
North America,Panama,None,2020-10-13,22696,9,6,3404,533,0
North America,Panama,None,2020-10-14,22697,9,6,3404,533,0
North America,Panama,None,2020-10-15,22697,8,5,3404,533,0
North America,US,Alabama,2020-08-24,27042,147,61,4056,963,4
North America,US,Alabama,2020-08-25,27043,139,58,4056,963,4
North America,US,Alabama,2020-08-26,27044,132,56,4057,963,3
North America,US,Alabama,2020-08-27,27044,125,53,4057,964,3
North America,US,Alabama,2020-08-28,27045,118,51,4057,964,3
North America,US,Alabama,2020-08-29,27046,112,49,4057,964,3
